name,detail_url,img_url,region,fee,period,d_day,applicants,features,d_day_num,fee_num,applicants_num,region_city,region_district,features_list,category,collected_at
캐나다 콘텐츠 원정대 : 최대 1000만원의 여행지원금과 인천-밴쿠버 왕복항공권의 기회!,,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2718%2F1752241799715.jpg&w=3840&q=60,해외,가격 정보 없음,기간 정보 없음,D-3,지원자 345명,"['캐나다 콘텐츠 원정대 : 최대 1000만원의 여행지원금과 인천-밴쿠버 왕복항공권의 기회!', '￦10,000,000/지원', '지원자 345명']",3.0,,345.0,해외,,"['캐나다 콘텐츠 원정대 : 최대 1000만원의 여행지원금과 인천-밴쿠버 왕복항공권의 기회!', '￦10,000,000/지원', '지원자 345명']",기타,2025-07-21 10:18:46
울산 울주군 행복울주를 담다 콘텐츠 공모전,,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2738%2F1752555350133.jpg&w=3840&q=60,울산 울주군,가격 정보 없음,기간 정보 없음,D-day 정보 없음,지원자 정보 없음,"['￦2,000,000/지원']",,,,울산,울주군,"['￦2,000,000/지원']",기타,2025-07-21 10:18:46
2025 동대문문화재단 홍보 서포터즈 모집,,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2789%2F1753007910768.png&w=3840&q=60,서울 동대문구,가격 정보 없음,기간 정보 없음,D-7,지원자 1명,['지원자 1명'],7.0,,1.0,서울,동대문구,['지원자 1명'],주거지원,2025-07-21 10:18:46
2025년 마주해요! '마음 영상 일기' 공모전,,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2766%2F1752979119866.jpg&w=3840&q=60,전국,가격 정보 없음,기간 정보 없음,D-10,지원자 정보 없음,"['￦2,000,000/지원']",10.0,,,전국,,"['￦2,000,000/지원']",기타,2025-07-21 10:18:46
2025년 글로벌 문화체험 캠프 참가자 모집,,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2745%2F1752555218011.jpg&w=3840&q=60,해외,1인당 연수비용의 80% 지원,기간 정보 없음,D-10,지원자 정보 없음,['1인당 연수비용의 80% 지원'],10.0,1.0,,해외,,['1인당 연수비용의 80% 지원'],주거지원,2025-07-21 10:18:46
"2025 보성 일주일살기 - 지금 우리, 보성여행 (남도에서 한 달 여행하기)",,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2714%2F1752139397648.jpg&w=3840&q=60,전남 보성군,가격 정보 없음,기간 정보 없음,D-1,지원자 218명,"['￦2,400,000/지원', '지원자 218명']",1.0,,218.0,전남,보성군,"['￦2,400,000/지원', '지원자 218명']",기타,2025-07-21 10:18:46
"2025 가족소통캠프 & 디지털윤리 숲e랑캠프 8월 참가가족 모집 (예천, 청도, 나주)",,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2749%2F1752682818957.jpg&w=3840&q=60,전국,가격 정보 없음,기간 정보 없음,D-day 정보 없음,지원자 161명,"['전액 지원', '지원자 161명']",,,161.0,전국,,"['전액 지원', '지원자 161명']",주거지원,2025-07-21 10:18:46
제24회 국립공원 사진 공모전,,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2564%2F1750696065983.jpg&w=3840&q=60,전국,가격 정보 없음,기간 정보 없음,D-10,지원자 29명,"['￦10,000,000/지원', '지원자 29명']",10.0,,29.0,전국,,"['￦10,000,000/지원', '지원자 29명']",기타,2025-07-21 10:18:46
강원 태백·홍천 별빛이 내리는 요가 (선착순),,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2785%2F1752936584901.jpg&w=3840&q=60,강원,가격 정보 없음,기간 정보 없음,D-17,지원자 24명,"['지역상품권 5천원, 특별사은품 제공', '지원자 24명']",17.0,,24.0,강원,,"['지역상품권 5천원, 특별사은품 제공', '지원자 24명']",기타,2025-07-21 10:18:46
2026 여수세계섬박람회 SNS 서포터즈 모집,,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2716%2F1752565727699.jpg&w=3840&q=60,전남 여수시,가격 정보 없음,기간 정보 없음,D-2,지원자 21명,"['월 20만원 원고료, 행사초대 지원', '지원자 21명']",2.0,,21.0,전남,여수시,"['월 20만원 원고료, 행사초대 지원', '지원자 21명']",주거지원,2025-07-21 10:18:46
대전 청소년 사이언스 나이트 캠프 1~4차 (선착순),,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2753%2F1752630827656.jpg&w=3840&q=60,대전,가격 정보 없음,기간 정보 없음,D-2,지원자 20명,"['* 본문 지원항목 참고', '지원자 20명']",2.0,,20.0,대전,,"['* 본문 지원항목 참고', '지원자 20명']",기타,2025-07-21 10:18:46
2025 농촌 스타마을 온라인 투표,,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2732%2F1752329580343.jpg&w=3840&q=60,전국,가격 정보 없음,기간 정보 없음,D-day 정보 없음,지원자 314명,['지원자 314명'],,,314.0,전국,,['지원자 314명'],기타,2025-07-21 10:18:46
대구수목원 어린이 여름 자연학교 (선착순),,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2786%2F1752935571246.png&w=3840&q=60,대구 달서구,가격 정보 없음,기간 정보 없음,D-23,지원자 8명,['지원자 8명'],23.0,,8.0,대구,달서구,['지원자 8명'],기타,2025-07-21 10:18:46
2025 김포시 SNS 지원단 (모집기간 연장),,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2676%2F1752933301872.jpg&w=3840&q=60,경기 김포시,가격 정보 없음,2025 김포시 SNS 지원단 (모집기간 연장),D-13,지원자 8명,"['2025 김포시 SNS 지원단 (모집기간 연장)', '지원자 8명']",13.0,,8.0,경기,김포시,"['2025 김포시 SNS 지원단 (모집기간 연장)', '지원자 8명']",주거지원,2025-07-21 10:18:46
"대구에서 살아보며 창업하는, 2025년 청년 귀환 채널구축 사업(고향올래) 대굴대굴 대구온나 (기술벤처창업 편)",,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2748%2F1752563485773.jpg&w=3840&q=60,대구,가격 정보 없음,기간 정보 없음,D-15,지원자 3명,"['* 본문 지원항목 참고', '지원자 3명']",15.0,,3.0,대구,,"['* 본문 지원항목 참고', '지원자 3명']",창업지원,2025-07-21 10:18:46
"5만원으로 기차여행하는 방법 : 철도여행X농촌투어패스 50% 할인 (안동, 영주, 문경, 김제, 익산)",,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2763%2F1752931449439.jpg&w=3840&q=60,전국,가격 정보 없음,기간 정보 없음,D-160,지원자 56명,"['열차운임 50% 할인, 농촌관광 혜택', '지원자 56명']",160.0,,56.0,전국,,"['열차운임 50% 할인, 농촌관광 혜택', '지원자 56명']",기타,2025-07-21 10:18:46
"연천, 포천 매력탐구여행을 위한 여행지원금 받기 (2025 댐잇 프로젝트 3기)",,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2772%2F1752738245201.jpg&w=3840&q=60,경기,가격 정보 없음,기간 정보 없음,D-19,지원자 30명,"['연천, 포천 매력탐구여행을 위한 여행지원금 받기 (2025 댐잇 프로젝트 3기)', '￦500,000/지원', '지원자 30명']",19.0,,30.0,경기,,"['연천, 포천 매력탐구여행을 위한 여행지원금 받기 (2025 댐잇 프로젝트 3기)', '￦500,000/지원', '지원자 30명']",기타,2025-07-21 10:18:46
"연천, 포천 로컬여행기획공모전 (2025 댐잇 프로젝트 3기)",,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2773%2F1752928411138.jpg&w=3840&q=60,경기,가격 정보 없음,기간 정보 없음,D-19,지원자 5명,"['￦2,000,000/지원', '지원자 5명']",19.0,,5.0,경기,,"['￦2,000,000/지원', '지원자 5명']",기타,2025-07-21 10:18:46
영월여행 코스짜고 여행지원금 15만원 받는 방법 - 영월관광택시 '내맘대로 코스' 공모전,,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2776%2F1752767633364.jpg&w=3840&q=60,강원 영월군,가격 정보 없음,기간 정보 없음,D-6,지원자 17명,"[""영월여행 코스짜고 여행지원금 15만원 받는 방법 - 영월관광택시 '내맘대로 코스' 공모전"", '여행지원금 및 상금', '지원자 17명']",6.0,,17.0,강원,영월군,"[""영월여행 코스짜고 여행지원금 15만원 받는 방법 - 영월관광택시 '내맘대로 코스' 공모전"", '여행지원금 및 상금', '지원자 17명']",기타,2025-07-21 10:18:46
2025년 제주 워케이션 참가자 모집 3차 (선착순),,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2781%2F1752926939790.jpg&w=3840&q=60,제주,가격 정보 없음,기간 정보 없음,D-day 정보 없음,지원자 정보 없음,"['￦300,000/지원']",,,,제주,,"['￦300,000/지원']",주거지원,2025-07-21 10:18:46
2025 섬과 연안 생태사진 공모전 (국립호남권생물자원관),,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2612%2F1750938123741.jpg&w=3840&q=60,전국,가격 정보 없음,기간 정보 없음,D-10,지원자 22명,"['￦1,000,000/지원', '지원자 22명']",10.0,,22.0,전국,,"['￦1,000,000/지원', '지원자 22명']",기타,2025-07-21 10:18:46
전국 한국관광 100선 여름맞이 스탬프투어 이벤트,,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2604%2F1751594181352.jpg&w=3840&q=60,전국,가격 정보 없음,기간 정보 없음,D-10,지원자 111명,['지원자 111명'],10.0,,111.0,전국,,['지원자 111명'],기타,2025-07-21 10:18:46
2025 완도 치유 페스타 섬 스탬프 투어 (추첨제),,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2777%2F1752846712656.jpg&w=3840&q=60,전남 완도군,가격 정보 없음,기간 정보 없음,D-102,지원자 2명,"['￦50,000/지원', '지원자 2명']",102.0,,2.0,전남,완도군,"['￦50,000/지원', '지원자 2명']",기타,2025-07-21 10:18:46
군민친구와 함께하는 완도해양치유센터 반값여행,,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2764%2F1752734768233.jpg&w=3840&q=60,전남 완도군,해양 치유 프로그램 가격 할인(30~50%),기간 정보 없음,D-163,지원자 정보 없음,[],163.0,30.0,,전남,완도군,[],기타,2025-07-21 10:18:46
"제3기 대전 중구 소셜미디어 서포터즈 모집 (대전, 세종, 충청)",,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2663%2F1752025825885.jpg&w=3840&q=60,대전 중구,가격 정보 없음,기간 정보 없음,D-4,지원자 16명,['지원자 16명'],4.0,,16.0,대전,중구,['지원자 16명'],주거지원,2025-07-21 10:18:46
고창 여행경비지원 '고창한밤' 8월 여행자 모집 (선착순),,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2780%2F1752807729214.jpg&w=3840&q=60,전북 고창군,가격 정보 없음,기간 정보 없음,D-38,지원자 24명,"[""고창 여행경비지원 '고창한밤' 8월 여행자 모집 (선착순)"", '￦100,000/지원', '지원자 24명']",38.0,,24.0,전북,고창군,"[""고창 여행경비지원 '고창한밤' 8월 여행자 모집 (선착순)"", '￦100,000/지원', '지원자 24명']",주거지원,2025-07-21 10:18:46
"충북 증평여행 최대 86% 할인받는 방법, 증평투어패스",,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2754%2F1752771116899.jpg&w=3840&q=60,충북 증평군,가격 정보 없음,기간 정보 없음,D-132,지원자 37명,['지원자 37명'],132.0,,37.0,충북,증평군,['지원자 37명'],기타,2025-07-21 10:18:46
일요일에 해남에서 밥먹자! 영수증 30% 리워드 받는 방법,,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2767%2F1752669085831.jpg&w=3840&q=60,전남 해남군,가격 정보 없음,기간 정보 없음,D-10,지원자 5명,['지원자 5명'],10.0,,5.0,전남,해남군,['지원자 5명'],기타,2025-07-21 10:18:46
부산광역시 동구 소셜미디어 홍보단 7기 모집,,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2722%2F1752767397568.jpg&w=3840&q=60,부산 동구,가격 정보 없음,기간 정보 없음,D-3,지원자 4명,['지원자 4명'],3.0,,4.0,부산,동구,['지원자 4명'],주거지원,2025-07-21 10:18:46
2025 금천 숏폼 영상 공모전,,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2758%2F1752735169359.jpg&w=3840&q=60,서울 금천구,가격 정보 없음,기간 정보 없음,D-41,지원자 정보 없음,"['￦1,500,000/지원']",41.0,,,서울,금천구,"['￦1,500,000/지원']",기타,2025-07-21 10:18:46
Go! 군산 섬해진미 백패킹 1박2일 미식투어,,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2774%2F1752756071153.png&w=3840&q=60,전북 군산시,가격 정보 없음,기간 정보 없음,D-3,지원자 45명,"['* 본문 지원항목 참고', '지원자 45명']",3.0,,45.0,전북,군산시,"['* 본문 지원항목 참고', '지원자 45명']",기타,2025-07-21 10:18:46
영덕 워킹데이 1편 - 농촌생활 참가자 모집,,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2680%2F1751630512419.jpg&w=3840&q=60,경북 영덕군,가격 정보 없음,기간 정보 없음,D-day 정보 없음,지원자 102명,"['￦1,000,000/지원', '지원자 102명']",,,102.0,경북,영덕군,"['￦1,000,000/지원', '지원자 102명']",주거지원,2025-07-21 10:18:46
일본 7박 8일 국제크루즈 체험단 모집 (추첨제),,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2770%2F1752718444886.jpg&w=3840&q=60,해외,가격 정보 없음,기간 정보 없음,D-2,지원자 248명,['지원자 248명'],2.0,,248.0,해외,,['지원자 248명'],주거지원,2025-07-21 10:18:46
제7회 국가어항 디지털 사진 공모전,,https://www.monthler.kr/_next/image?url=https%3A%2F%2Fprod-monthler.s3.ap-northeast-2.amazonaws.com%2Fprograms%2F2755%2F1752731067367.jpg&w=3840&q=60,전국,가격 정보 없음,기간 정보 없음,D-91,지원자 12명,"['￦1,000,000/지원', '지원자 12명']",91.0,,12.0,전국,,"['￦1,000,000/지원', '지원자 12명']",기타,2025-07-21 10:18:46
